Single-queue Priority,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
101,54,0,9,9,62,0,0,54
102,24,3,62,63,86,1,1,25
103,39,3,87,87,125,0,0,39
104,14,2,118,126,139,8,8,22
105,19,1,141,141,159,0,0,19
106,21,3,204,204,224,0,0,21
107,27,4,213,225,251,12,12,39
108,16,1,268,268,283,0,0,16
109,35,4,310,310,344,0,0,35
110,17,0,371,371,387,0,0,17
111,31,1,380,388,418,8,8,39
112,38,3,417,419,456,2,2,40
113,7,1,422,457,463,35,35,42
114,25,3,462,464,488,2,2,27
115,28,2,505,505,532,0,0,28
116,22,1,529,533,554,4,4,26
117,47,1,542,555,601,13,13,60
118,40,4,575,602,641,27,27,67
119,32,2,605,642,673,37,37,69
120,36,3,610,674,709,64,64,100
121,38,3,640,958,995,318,318,356
122,64,4,692,1471,1534,779,779,843
123,32,3,694,710,741,16,16,48
124,61,1,738,742,802,4,4,65
125,48,2,761,822,869,61,61,109
126,19,1,766,803,821,37,37,56
127,25,0,826,870,894,44,44,69
128,32,3,873,895,926,22,22,54
129,35,3,917,996,1030,79,79,114
130,31,1,919,927,957,8,8,39
131,25,5,954,1633,1657,679,679,704
132,37,2,1010,1031,1067,21,21,58
133,37,2,1043,1068,1104,25,25,62
134,21,2,1068,1105,1125,37,37,58
135,31,3,1093,1126,1156,33,33,64
136,55,4,1098,1408,1462,310,310,365
137,19,2,1128,1237,1255,109,109,128
138,51,0,1140,1157,1207,17,17,68
139,8,1,1155,1229,1236,74,74,82
140,27,2,1182,1291,1317,109,109,136
141,21,1,1188,1208,1228,20,20,41
142,28,5,1198,1605,1632,407,407,435
143,35,2,1223,1256,1290,33,33,68
144,33,5,1257,1572,1604,315,315,348
145,21,3,1288,1318,1338,30,30,51
146,54,3,1320,1340,1393,20,20,74
147,1,2,1335,1339,1339,4,4,5
148,14,3,1383,1394,1407,11,11,25
149,8,2,1414,1463,1470,49,49,57
150,37,3,1473,1535,1571,62,62,99
,,,,,,,,
,,,,,Min,0,0,5
,,,,,Mean,78.92,78.92,109.32
,,,,,Max,779,779,843
,,,,,StdDev,161.80,161.80,166.06
