Shortest job first,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
101,37,1,34,34,70,0,0,37
102,41,1,64,71,111,7,7,48
103,30,7,129,129,158,0,0,30
104,21,0,153,159,179,6,6,27
105,32,9,217,217,248,0,0,32
106,28,6,242,249,276,7,7,35
107,36,6,303,303,338,0,0,36
108,7,1,371,371,377,0,0,7
109,21,8,394,394,414,0,0,21
110,27,4,418,418,444,0,0,27
111,2,9,473,473,474,0,0,2
112,5,8,476,476,480,0,0,5
113,29,6,512,512,540,0,0,29
114,26,3,574,574,599,0,0,26
115,34,6,575,623,678,70,48,104
116,39,5,577,679,809,194,102,233
117,23,9,591,600,622,9,9,32
118,22,5,626,626,647,0,0,22
119,27,3,683,683,709,0,0,27
120,15,4,701,734,748,33,33,48
121,11,4,706,710,720,4,4,15
122,13,8,713,721,733,8,8,21
123,26,4,739,749,774,10,10,36
124,32,1,805,810,841,5,5,37
125,2,5,840,842,843,2,2,4
126,27,9,868,868,894,0,0,27
127,8,6,908,908,915,0,0,8
128,18,3,909,916,933,7,7,25
129,25,7,940,940,964,0,0,25
130,16,7,952,965,980,13,13,29
131,31,5,1015,1015,1045,0,0,31
132,15,6,1076,1076,1090,0,0,15
133,31,1,1140,1140,1170,0,0,31
134,21,0,1187,1187,1207,0,0,21
135,21,6,1190,1208,1228,18,18,39
136,25,3,1227,1229,1253,2,2,27
137,15,7,1285,1285,1299,0,0,15
138,31,5,1324,1324,1354,0,0,31
139,38,8,1381,1381,1433,15,0,53
140,15,2,1397,1397,1411,0,0,15
141,2,2,1433,1434,1435,1,1,3
142,26,3,1476,1476,1501,0,0,26
143,25,9,1535,1535,1559,0,0,25
144,43,5,1544,1589,1637,51,45,94
145,15,3,1552,1567,1581,15,15,30
146,7,1,1560,1560,1566,0,0,7
147,7,0,1576,1582,1588,6,6,13
148,6,2,1622,1622,1627,0,0,6
149,42,4,1691,1691,1732,0,0,42
150,31,2,1757,1757,1787,0,0,31
,,,,,,,,
,,,,,Min,0,0,2
,,,,,Mean,9.66,6.96,32.20
,,,,,Max,194,102,233
,,,,,StdDev,29.63,17.28,34.62
